No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
8156,2016,12,5,20,16,16,5,65,600,17,-1.2,1027.1,-14.4,0,ENE,1.6,Aotizhongxin
8157,2016,12,5,21,13,29,2,55,500,26,0.3,1027.4,-14.9,0,WSW,0.7,Aotizhongxin
8158,2016,12,5,22,15,28,2,68,700,11,-0.2,1027.2,-14.9,0,SW,0.6,Aotizhongxin
8159,2016,12,5,23,17,19,3,81,1000,2,-2.7,1026.7,-13.6,0,E,0.3,Aotizhongxin
8160,2016,12,6,0,18,38,7,84,1100,2,-2.8,1026.5,-12.3,0,WSW,0.8,Aotizhongxin
8161,2016,12,6,1,33,66,13,80,1100,2,-2.4,1026,-12.5,0,WSW,0.9,Aotizhongxin
8162,2016,12,6,2,34,47,15,NA,1000,2,-1.7,1025.7,-15.2,0,W,0.6,Aotizhongxin
8163,2016,12,6,3,32,32,14,75,900,2,-2.7,1024.9,-14.2,0,WSW,0.6,Aotizhongxin
8164,2016,12,6,4,33,43,13,74,1000,NA,-3.7,1023.5,-13.7,0,SE,0.7,Aotizhongxin
8165,2016,12,6,5,61,61,16,74,1100,2,-4.4,1022.3,-13,0,SW,0,Aotizhongxin
8166,2016,12,6,6,69,104,21,86,3000,3,-3.1,1021.6,-12.6,0,NE,2.4,Aotizhongxin
8167,2016,12,6,7,60,102,17,85,3300,3,-3.9,1021.1,-12.1,0,NE,0.8,Aotizhongxin
8168,2016,12,6,8,71,96,12,84,3300,4,-3.6,1020.4,-11.6,0,NE,1,Aotizhongxin
8169,2016,12,6,9,76,122,15,88,3500,4,-2.8,1020.3,-11.5,0,E,0.8,Aotizhongxin
8170,2016,12,6,10,77,134,18,92,3500,5,-1.1,1019.9,-12.1,0,ENE,2.1,Aotizhongxin
8171,2016,12,6,11,84,109,25,96,2900,9,1.7,1018.6,-11.5,0,E,1.1,Aotizhongxin
8172,2016,12,6,12,72,86,24,94,2400,13,3.8,1017,-13.5,0,SSE,0.9,Aotizhongxin
8173,2016,12,6,13,76,120,22,101,2300,14,4.9,1015.2,-13,0,SE,1.6,Aotizhongxin
8174,2016,12,6,14,94,138,20,124,2700,10,5.7,1014.8,-12.4,0,SSE,1.3,Aotizhongxin
8175,2016,12,6,15,115,153,25,142,2900,8,6.1,1014.1,-11.1,0,SSE,1.4,Aotizhongxin
8176,2016,12,6,16,112,152,23,124,2000,8,5.8,1014,-11.3,0,S,0.9,Aotizhongxin
8177,2016,12,6,17,118,147,20,123,2000,3,3.3,1014.2,-11.1,0,SW,0.2,Aotizhongxin
8178,2016,12,6,18,114,177,19,130,2400,2,1.3,1014.9,-10.5,0,NW,0.3,Aotizhongxin
8179,2016,12,6,19,139,210,24,157,3500,4,1.8,1015.9,-9.8,0,NE,2,Aotizhongxin
8180,2016,12,6,20,155,211,32,159,3600,5,0.1,1016.4,-9.4,0,NA,0,Aotizhongxin
8181,2016,12,6,21,158,203,28,156,3900,4,0,1016.5,-8.5,0,NE,0.2,Aotizhongxin
8182,2016,12,6,22,149,198,36,146,3600,5,-0.9,1016.7,-8.8,0,NE,0.7,Aotizhongxin
8183,2016,12,6,23,163,209,54,140,4000,7,-0.7,1017,-8.6,0,E,0.3,Aotizhongxin
8184,2016,12,7,0,158,206,52,138,3800,6,-1,1017.5,-8.7,0,SE,0.4,Aotizhongxin
8185,2016,12,7,1,152,184,39,134,3600,4,-1.7,1017.1,-8.7,0,SE,0.7,Aotizhongxin
8186,2016,12,7,2,140,179,38,135,3600,4,-2.2,1017.7,-8.7,0,NE,1.3,Aotizhongxin
8187,2016,12,7,3,142,198,45,135,4000,4,-1.4,1018.4,-8.4,0,W,0.9,Aotizhongxin
8188,2016,12,7,4,129,171,37,121,3800,3,-1.8,1018.6,-9.4,0,S,0.8,Aotizhongxin
8189,2016,12,7,5,114,142,28,110,3200,2,-3.1,1018.9,-8.8,0,ENE,1,Aotizhongxin
8190,2016,12,7,6,108,125,23,109,3100,2,-2.8,1019.8,-8.9,0,S,0.6,Aotizhongxin
8191,2016,12,7,7,83,89,26,104,2600,2,-2.8,1020.5,-8.5,0,ENE,1.2,Aotizhongxin
8192,2016,12,7,8,64,110,21,97,2600,2,-2.8,1021.6,-7.9,0,SE,0.5,Aotizhongxin
8193,2016,12,7,9,77,109,24,100,3400,3,1.9,1022.6,-7.2,0,E,1.1,Aotizhongxin
8194,2016,12,7,10,78,130,25,95,2700,3,3.9,1022.9,-4.8,0,ESE,1.6,Aotizhongxin
8195,2016,12,7,11,137,190,38,99,2900,5,5.8,1022.5,-4.4,0,SE,1.7,Aotizhongxin
8196,2016,12,7,12,149,153,42,97,2400,13,6.7,1021.3,-4.7,0,E,1.6,Aotizhongxin
8197,2016,12,7,13,105,105,33,83,1800,21,7.6,1020.4,-5.2,0,SE,1.6,Aotizhongxin
8198,2016,12,7,14,108,111,31,95,2000,18,8.4,1019.7,-5.5,0,ESE,2.2,Aotizhongxin
8199,2016,12,7,15,117,175,28,100,2000,15,8.3,1019.4,-4.9,0,S,2,Aotizhongxin
8200,2016,12,7,16,175,259,24,123,2600,8,7.1,1019.6,-3.5,0,SW,2.7,Aotizhongxin
8201,2016,12,7,17,225,225,21,142,3000,2,6.5,1019.1,-4.3,0,WSW,2.3,Aotizhongxin
8202,2016,12,7,18,188,201,24,140,2600,2,5.6,1018.3,-4.8,0,SSW,1.6,Aotizhongxin
8203,2016,12,7,19,174,196,25,134,2700,2,6,1018.3,-5.1,0,SW,2,Aotizhongxin
8204,2016,12,7,20,181,201,30,134,2600,2,6.4,1018.1,-4.4,0,SW,2.7,Aotizhongxin
8205,2016,12,7,21,177,177,29,122,2700,2,6.2,1017.4,-3.2,0,SW,3.1,Aotizhongxin
8206,2016,12,7,22,173,175,24,115,2500,2,5.9,1016.7,-2.5,0,SW,2.7,Aotizhongxin
8207,2016,12,7,23,198,203,25,122,2700,2,5.2,1016.1,-1.9,0,SW,1.5,Aotizhongxin
8208,2016,12,8,0,211,211,26,122,2700,2,5.1,1014.9,-2,0,S,1.8,Aotizhongxin
8209,2016,12,8,1,220,225,27,122,3000,2,4.6,1014.2,-2.5,0,S,1.5,Aotizhongxin
8210,2016,12,8,2,229,262,21,NA,4300,5,4.1,1013.9,-2.1,0,SW,1.4,Aotizhongxin
8211,2016,12,8,3,227,252,19,118,4600,6,2.9,1013.4,-2.4,0,NNE,1.3,Aotizhongxin
8212,2016,12,8,4,211,224,21,115,4400,2,1.5,1012.1,-2.3,0,E,1,Aotizhongxin
8213,2016,12,8,5,197,227,16,99,3800,5,1.4,1011.6,-1.7,0,NE,1.5,Aotizhongxin
8214,2016,12,8,6,181,203,10,88,4000,4,0.7,1011,-1.4,0,NW,0.9,Aotizhongxin
8215,2016,12,8,7,179,206,8,87,4000,3,0,1011.2,-1.4,0,SW,0.7,Aotizhongxin
8216,2016,12,8,8,179,209,8,89,3900,2,-0.6,1011.7,-2,0,ENE,0.5,Aotizhongxin
8217,2016,12,8,9,187,223,10,98,4000,3,1.4,1011.8,-0.7,0,ENE,0.4,Aotizhongxin
8218,2016,12,8,10,136,136,13,95,2900,9,6.4,1012.3,-5.6,0,WNW,2.8,Aotizhongxin
8219,2016,12,8,11,15,67,4,18,400,68,8.6,1012.1,-14.4,0,WNW,6,Aotizhongxin
8220,2016,12,8,12,11,48,2,9,300,78,8.1,1012.3,-14.9,0,NW,5.5,Aotizhongxin
8221,2016,12,8,13,6,51,2,8,200,78,7.9,1012.4,-13.7,0,NW,6.5,Aotizhongxin
8222,2016,12,8,14,5,41,2,9,300,78,7.9,1012.7,-14.4,0,NW,4.9,Aotizhongxin
8223,2016,12,8,15,6,18,2,9,200,78,7.8,1013.3,-13.8,0,NW,5.3,Aotizhongxin
8224,2016,12,8,16,4,14,2,10,200,77,7.5,1014.3,-14.7,0,NW,3.3,Aotizhongxin
8225,2016,12,8,17,10,26,2,16,300,72,6.6,1015.1,-15.4,0,NW,3.7,Aotizhongxin
8226,2016,12,8,18,15,29,2,21,300,67,6.1,1015.9,-14.6,0,NW,2.8,Aotizhongxin
8227,2016,12,8,19,8,32,8,41,500,45,5,1017.2,-14.5,0,NE,2.5,Aotizhongxin
8228,2016,12,8,20,19,27,9,33,500,53,4.6,1018.6,-14.3,0,N,3.2,Aotizhongxin
8229,2016,12,8,21,5,18,5,22,300,61,3.6,1019.6,-14.2,0,N,2,Aotizhongxin
8230,2016,12,8,22,5,9,2,19,300,62,2.6,1020.7,-14.1,0,NE,2.2,Aotizhongxin
8231,2016,12,8,23,4,6,2,21,200,59,1.7,1021.4,-13.7,0,NE,1.7,Aotizhongxin
8232,2016,12,9,0,3,12,3,22,300,57,1.7,1022.1,-13.7,0,NE,1.7,Aotizhongxin
8233,2016,12,9,1,9,14,8,28,100,50,0.7,1022,-13,0,NE,1.4,Aotizhongxin
8234,2016,12,9,2,11,40,5,27,400,49,-0.5,1022.5,-13.1,0,ENE,1.5,Aotizhongxin
8235,2016,12,9,3,9,9,3,26,400,47,0,1023.1,-13,0,NNW,1.5,Aotizhongxin
8236,2016,12,9,4,9,9,4,20,400,53,0.1,1023.4,-12.9,0,NNE,1.6,Aotizhongxin
8237,2016,12,9,5,8,8,6,23,500,49,1,1023.7,-13.1,0,N,2.9,Aotizhongxin
8238,2016,12,9,6,5,12,8,25,400,47,0.8,1024.1,-13,0,N,1.4,Aotizhongxin
8239,2016,12,9,7,7,12,9,31,500,41,1.1,1024.1,-13.1,0,N,2.3,Aotizhongxin
8240,2016,12,9,8,12,12,7,32,600,40,0,1024.7,-12.7,0,NE,2,Aotizhongxin
8241,2016,12,9,9,12,25,8,29,600,45,1.5,1025.5,-12.7,0,NNE,2.2,Aotizhongxin
8242,2016,12,9,10,15,26,7,32,600,42,2.3,1025.8,-12.4,0,ENE,2.9,Aotizhongxin
8243,2016,12,9,11,22,22,5,24,500,52,3.2,1025.4,-13.2,0,NE,2.2,Aotizhongxin
8244,2016,12,9,12,10,16,2,16,400,62,3.9,1024.8,-13,0,N,1.7,Aotizhongxin
8245,2016,12,9,13,13,13,2,16,300,64,4.7,1024,-14.2,0,NE,1.9,Aotizhongxin
8246,2016,12,9,14,9,9,2,14,300,69,4.1,1023.6,-14.7,0,SE,1.3,Aotizhongxin
8247,2016,12,9,15,9,17,2,25,400,58,4.1,1023.8,-14.7,0,ENE,1.1,Aotizhongxin
8248,2016,12,9,16,19,64,4,47,600,36,4.3,1023.9,-14.5,0,ESE,0.8,Aotizhongxin
8249,2016,12,9,17,35,62,8,67,800,12,2.7,1024.3,-12,0,WSW,2,Aotizhongxin
8250,2016,12,9,18,38,76,11,78,1000,2,2,1024.8,-11.9,0,W,1.7,Aotizhongxin
8251,2016,12,9,19,45,84,11,81,1200,2,1.5,1025.2,-11,0,WSW,1.4,Aotizhongxin
8252,2016,12,9,20,53,69,11,80,1400,2,1,1025.5,-10.5,0,WSW,1.2,Aotizhongxin
8253,2016,12,9,21,54,90,13,78,1300,2,-0.5,1025.6,-9.7,0,WSW,0.8,Aotizhongxin
8254,2016,12,9,22,54,79,11,77,1400,2,-1.3,1025.8,-9.7,0,W,0.7,Aotizhongxin
8255,2016,12,9,23,56,81,9,79,1600,2,-2.4,1026,-9.3,0,NA,0,Aotizhongxin
8256,2016,12,10,0,62,79,10,81,1900,2,-3.6,1026.1,-8.7,0,NE,1.2,Aotizhongxin
8257,2016,12,10,1,71,110,20,90,2400,4,-3.7,1026,-8.6,0,ENE,0.8,Aotizhongxin
8258,2016,12,10,2,69,96,25,NA,2300,3,-4.3,1026,-9.3,0,ENE,1.2,Aotizhongxin
8259,2016,12,10,3,73,73,22,79,2300,4,-4.3,1025.9,-10.3,0,NE,1.1,Aotizhongxin
8260,2016,12,10,4,26,26,12,53,900,NA,-5,1025.8,-10.6,0,ESE,0.6,Aotizhongxin
8261,2016,12,10,5,19,22,8,49,800,10,-4.8,1025.5,-10.4,0,NA,0.2,Aotizhongxin
8262,2016,12,10,6,25,25,7,62,1000,2,-5,1025.5,-11,0,ENE,1.1,Aotizhongxin
8263,2016,12,10,7,17,18,7,44,700,14,-3.7,1025.9,-11.7,0,NNE,1.3,Aotizhongxin
8264,2016,12,10,8,20,35,6,56,900,3,-3.5,1026.3,-12,0,NNE,1.2,Aotizhongxin
8265,2016,12,10,9,19,29,8,49,900,12,-1.2,1026.7,-11.4,0,ENE,1.4,Aotizhongxin
8266,2016,12,10,10,18,48,9,47,900,17,0.7,1027.1,-13,0,N,1.5,Aotizhongxin
8267,2016,12,10,11,31,46,14,54,1100,16,2.6,1026.4,-13.3,0,NNW,1.2,Aotizhongxin
8268,2016,12,10,12,46,46,26,44,1100,28,3.3,1025.6,-13.1,0,ENE,1.9,Aotizhongxin
8269,2016,12,10,13,44,51,25,43,1100,34,4.7,1025,-12.7,0,E,1.1,Aotizhongxin
8270,2016,12,10,14,45,45,22,45,1000,36,6.2,1024,-13.4,0,SE,0.9,Aotizhongxin
8271,2016,12,10,15,41,46,19,52,1000,31,5.9,1023.4,-13.7,0,ESE,1.5,Aotizhongxin
8272,2016,12,10,16,41,58,19,68,1100,17,5.3,1023.3,-13.7,0,E,1.7,Aotizhongxin
8273,2016,12,10,17,46,73,16,82,1200,4,2.9,1024.1,-11.8,0,ESE,0.8,Aotizhongxin
8274,2016,12,10,18,47,82,14,90,1400,2,0.3,1024,-11.1,0,SW,0,Aotizhongxin
8275,2016,12,10,19,52,81,14,89,1500,2,-0.5,1024.5,-10.2,0,SW,0.2,Aotizhongxin
8276,2016,12,10,20,56,88,13,89,1800,2,-1.1,1024.8,-8.8,0,SW,0,Aotizhongxin
8277,2016,12,10,21,59,100,14,93,2200,2,-2.4,1024.6,-9.1,0,ESE,0.6,Aotizhongxin
8278,2016,12,10,22,69,100,13,95,2500,2,-2.5,1024.6,-8.6,0,SSW,0.1,Aotizhongxin
8279,2016,12,10,23,71,86,13,95,2400,2,-3,1025.2,-7,0,ENE,0.6,Aotizhongxin
8280,2016,12,11,0,94,133,22,101,3000,3,-3.2,1025.3,-8.1,0,NE,1.3,Aotizhongxin
8281,2016,12,11,1,106,134,33,95,3300,4,-3.5,1025,-9.1,0,NE,1.1,Aotizhongxin
8282,2016,12,11,2,89,130,24,95,3100,3,-4.5,1024.7,-8.4,0,ENE,0.8,Aotizhongxin
8283,2016,12,11,3,145,178,31,114,4600,7,-4.3,1024.5,-8.6,0,ENE,0.8,Aotizhongxin
8284,2016,12,11,4,184,204,35,115,5500,10,-4.3,1024.1,-9.5,0,NE,1.2,Aotizhongxin
8285,2016,12,11,5,186,220,33,112,5400,10,-4.8,1023.8,-9.3,0,ENE,1.3,Aotizhongxin
8286,2016,12,11,6,186,208,25,107,5300,8,-5.4,1023.2,-9.1,0,ENE,1.1,Aotizhongxin
8287,2016,12,11,7,156,161,18,96,4600,5,-4.7,1023.1,-9.3,0,NNE,1.3,Aotizhongxin
8288,2016,12,11,8,121,147,16,86,4100,4,-4.3,1022.9,-9.3,0,NE,1.4,Aotizhongxin
8289,2016,12,11,9,132,160,18,87,4200,4,-3,1023.4,-8.5,0,NE,0.9,Aotizhongxin
8290,2016,12,11,10,134,179,25,92,3800,4,-0.8,1023.1,-7.8,0,NE,0,Aotizhongxin
8291,2016,12,11,11,157,190,36,102,3800,5,0.4,1022.4,-6.9,0,E,1,Aotizhongxin
8292,2016,12,11,12,169,209,37,112,3800,5,1.8,1021.2,-6.5,0,ENE,1.3,Aotizhongxin
8293,2016,12,11,13,191,260,39,124,3900,5,2.9,1019.9,-5.3,0,SE,2.2,Aotizhongxin
8294,2016,12,11,14,230,249,44,135,3500,4,3.1,1018.5,-4.8,0,ESE,2.4,Aotizhongxin
8295,2016,12,11,15,215,243,41,131,3200,4,3.5,1017.9,-4.7,0,E,2.1,Aotizhongxin
8296,2016,12,11,16,224,242,41,133,3200,2,3.9,1017.1,-4.6,0,S,1.9,Aotizhongxin
8297,2016,12,11,17,228,239,43,136,3100,2,3.4,1017.3,-4.8,0,SSW,1.4,Aotizhongxin
8298,2016,12,11,18,206,226,41,132,3500,2,2.5,1017.6,-4.7,0,WNW,1.2,Aotizhongxin
8299,2016,12,11,19,197,226,42,126,3600,3,1,1018.1,-4.8,0,NE,0.9,Aotizhongxin
8300,2016,12,11,20,198,228,42,130,3700,3,0.2,1018.6,-4.6,0,ENE,0.8,Aotizhongxin
8301,2016,12,11,21,217,242,46,130,3900,3,0.3,1018.4,-4.2,0,E,0.3,Aotizhongxin
8302,2016,12,11,22,235,277,47,131,4100,3,1.3,1018.7,-3.4,0,NNE,1,Aotizhongxin
8303,2016,12,11,23,243,268,55,136,4300,4,1.6,1019.1,-3.9,0,NE,0.9,Aotizhongxin
8304,2016,12,12,0,221,225,46,129,3600,2,1.6,1018.8,-4.3,0,ENE,0.3,Aotizhongxin
8305,2016,12,12,1,217,229,46,127,3300,2,1.3,1018.2,-4,0,NW,0.6,Aotizhongxin
8306,2016,12,12,2,219,221,47,NA,3500,2,1.7,1018.2,-4.6,0,NE,1.2,Aotizhongxin
8307,2016,12,12,3,214,214,41,122,3000,2,1.7,1018.5,-4.8,0,SSE,0.3,Aotizhongxin
8308,2016,12,12,4,213,213,40,123,3200,2,1.8,1017.9,-4.9,0,WNW,1.3,Aotizhongxin
8309,2016,12,12,5,213,213,37,119,2900,2,1.4,1017.7,-4.7,0,NW,0.9,Aotizhongxin
8310,2016,12,12,6,216,224,37,123,2800,2,0,1018.1,-4.4,0,NE,0,Aotizhongxin
8311,2016,12,12,7,218,218,34,122,3000,2,0.6,1018.5,-3.9,0,NE,0,Aotizhongxin
8312,2016,12,12,8,219,233,37,119,3100,2,1.5,1019,-4.2,0,ENE,1.2,Aotizhongxin
8313,2016,12,12,9,228,237,41,119,3200,2,2.2,1019.6,-3.5,0,NE,0.2,Aotizhongxin
8314,2016,12,12,10,233,243,44,120,3100,3,2.9,1020.4,-3.7,0,NNE,1.2,Aotizhongxin
8315,2016,12,12,11,244,269,56,126,3600,4,3.4,1020.4,-3.9,0,NNE,1.1,Aotizhongxin
8316,2016,12,12,12,257,261,56,124,3500,5,4.3,1019.8,-3.7,0,NE,2,Aotizhongxin
8317,2016,12,12,13,226,226,50,95,2400,13,5.2,1019.2,-4.1,0,NE,1.8,Aotizhongxin
8318,2016,12,12,14,223,223,46,82,2200,22,6.5,1019.2,-4.3,0,NE,2.2,Aotizhongxin
8319,2016,12,12,15,194,194,45,76,1800,28,6.5,1019.6,-4.3,0,ENE,1.9,Aotizhongxin
8320,2016,12,12,16,167,143,37,71,1700,36,5.9,1020.2,-4,0,E,1.9,Aotizhongxin
8321,2016,12,12,17,182,185,33,94,1800,15,4.4,1021.4,-2.9,0,ESE,1.9,Aotizhongxin
8322,2016,12,12,18,234,234,29,100,2100,3,2.1,1022.1,-2.8,0,E,1.2,Aotizhongxin
8323,2016,12,12,19,221,200,27,94,2300,2,1.5,1023.2,-2.8,0,ENE,0.6,Aotizhongxin
8324,2016,12,12,20,196,196,31,90,2300,2,2,1024.1,-2.7,0,NW,0,Aotizhongxin
8325,2016,12,12,21,184,184,26,86,2400,2,1.4,1024.8,-2.7,0,NE,0,Aotizhongxin
8326,2016,12,12,22,170,170,21,82,2300,2,-0.1,1025.4,-3.1,0,E,0.8,Aotizhongxin
8327,2016,12,12,23,175,175,19,85,2500,2,-0.2,1025.6,-2.7,0,E,0.5,Aotizhongxin
8328,2016,12,13,0,189,189,19,90,2900,2,-0.8,1026,-3,0,SSE,0.6,Aotizhongxin
8329,2016,12,13,1,183,183,11,83,2900,2,-1.1,1026.1,-3.3,0,NE,0,Aotizhongxin
8330,2016,12,13,2,159,159,11,76,2700,2,-1.7,1026.6,-3.6,0,E,0.5,Aotizhongxin
8331,2016,12,13,3,209,209,14,96,3800,2,-1.4,1026.7,-3.1,0,ESE,0.4,Aotizhongxin
8332,2016,12,13,4,162,162,17,88,2700,3,0.9,1026.4,-10.6,0,NE,1.4,Aotizhongxin
8333,2016,12,13,5,33,33,10,64,900,16,1.9,1026.1,-13.5,0,ENE,3.6,Aotizhongxin
8334,2016,12,13,6,13,13,5,37,500,40,1.6,1025.9,-13.7,0,ENE,2.7,Aotizhongxin
8335,2016,12,13,7,9,9,4,33,400,46,1.6,1026.5,-13.4,0,ENE,1.9,Aotizhongxin
8336,2016,12,13,8,3,6,4,40,400,40,1.7,1027.1,-14.1,0,ENE,2.4,Aotizhongxin
8337,2016,12,13,9,8,8,5,40,400,39,1.7,1027.7,-14.5,0,NE,2.8,Aotizhongxin
8338,2016,12,13,10,6,6,5,40,500,40,2,1028.3,-13.8,0,ENE,2.6,Aotizhongxin
8339,2016,12,13,11,10,10,2,28,400,53,2.5,1027.7,-14.2,0,NE,2.1,Aotizhongxin
8340,2016,12,13,12,13,13,3,24,400,58,2.9,1027,-14.3,0,NE,1.9,Aotizhongxin
8341,2016,12,13,13,22,22,4,28,500,55,3.7,1026.2,-13.6,0,WNW,1.5,Aotizhongxin
8342,2016,12,13,14,15,15,5,30,500,54,4.1,1025.5,-13.7,0,W,1.5,Aotizhongxin
8343,2016,12,13,15,12,48,5,40,600,44,4.5,1025.5,-13.9,0,S,0.8,Aotizhongxin
8344,2016,12,13,16,3,6,5,54,800,27,3.9,1026,-14.4,0,NE,1.2,Aotizhongxin
8345,2016,12,13,17,3,193,6,68,1000,16,2.8,1026.7,-13.9,0,NE,1.1,Aotizhongxin
8346,2016,12,13,18,15,15,NA,NA,1000,13,0.5,1027.2,-13.9,0,NE,1.1,Aotizhongxin
8347,2016,12,13,19,10,12,5,51,500,33,-1,1027.9,-13.9,0,NNE,0.7,Aotizhongxin
8348,2016,12,13,20,12,12,6,53,500,30,-0.2,1028.4,-16.6,0,ENE,1.4,Aotizhongxin
8349,2016,12,13,21,25,51,11,65,800,17,0.2,1029.2,-17.6,0,NE,1.9,Aotizhongxin
8350,2016,12,13,22,32,32,13,72,900,11,-0.1,1030,-17.4,0,NE,1.6,Aotizhongxin
8351,2016,12,13,23,18,18,6,39,600,41,-0.7,1030.7,-17.9,0,NE,1.6,Aotizhongxin
8352,2016,12,14,0,19,19,5,40,500,38,-1.7,1031.2,-17.9,0,NE,1.2,Aotizhongxin
8353,2016,12,14,1,12,12,3,34,400,43,-2.4,1031.1,-18.1,0,ENE,1.8,Aotizhongxin
8354,2016,12,14,2,9,14,3,NA,300,46,-2.7,1031.7,-18.3,0,ENE,1.7,Aotizhongxin
8355,2016,12,14,3,10,10,4,24,400,51,-3.3,1031.9,-18.1,0,ENE,1.7,Aotizhongxin
8356,2016,12,14,4,7,7,4,30,300,58,-3.9,1031.7,-18.2,0,NE,1.4,Aotizhongxin
8357,2016,12,14,5,5,6,3,34,400,41,-4,1031.5,-18.3,0,NNE,1.7,Aotizhongxin
8358,2016,12,14,6,6,6,4,37,500,37,-4.5,1031.6,-17.7,0,NE,1.4,Aotizhongxin
8359,2016,12,14,7,7,11,6,44,500,28,-4.8,1032,-17.6,0,NNE,1.3,Aotizhongxin
8360,2016,12,14,8,12,22,6,52,600,20,-4.8,1032.2,-17.6,0,NNE,1.6,Aotizhongxin
8361,2016,12,14,9,16,27,8,43,700,31,-2.8,1032.6,-17.2,0,NE,1.8,Aotizhongxin
8362,2016,12,14,10,16,22,9,38,700,38,-1,1032.5,-17.7,0,ENE,2,Aotizhongxin
8363,2016,12,14,11,19,23,9,31,600,47,0.5,1031.7,-18.3,0,N,1.6,Aotizhongxin
8364,2016,12,14,12,18,18,10,23,600,57,1.4,1030.2,-18.1,0,W,1.8,Aotizhongxin
8365,2016,12,14,13,14,23,9,19,500,64,2.5,1028.5,-17.7,0,ENE,2,Aotizhongxin
8366,2016,12,14,14,12,12,7,20,400,63,3.4,1027.4,-17.5,0,E,1.1,Aotizhongxin
8367,2016,12,14,15,14,18,7,32,600,52,3.9,1026.8,-18.3,0,SW,1.7,Aotizhongxin
8368,2016,12,14,16,22,57,9,58,800,28,3.1,1026.3,-17.7,0,WSW,2,Aotizhongxin
8369,2016,12,14,17,36,61,13,77,1000,13,1.3,1026.1,-14.8,0,WSW,2.4,Aotizhongxin
8370,2016,12,14,18,51,74,16,76,1100,14,0.8,1026.2,-14.1,0,WSW,2,Aotizhongxin
8371,2016,12,14,19,44,63,14,72,900,13,0.6,1026.2,-14.2,0,WSW,3.5,Aotizhongxin
8372,2016,12,14,20,47,78,19,75,1000,10,0.5,1026.3,-14.7,0,WSW,3.5,Aotizhongxin
8373,2016,12,14,21,60,80,28,75,1000,11,0.3,1026.1,-14.5,0,WSW,4,Aotizhongxin
8374,2016,12,14,22,67,88,33,82,1300,5,-0.2,1026,-13.5,0,WSW,2.2,Aotizhongxin
8375,2016,12,14,23,74,88,26,85,1400,2,-0.7,1025.7,-13.3,0,WSW,1.4,Aotizhongxin
8376,2016,12,15,0,73,96,23,85,1500,2,-1.4,1025.9,-12.7,0,WSW,1,Aotizhongxin
8377,2016,12,15,1,74,101,23,92,2200,2,-2.7,1026,-12.5,0,NNE,1.1,Aotizhongxin
8378,2016,12,15,2,112,161,39,104,3600,6,-3.2,1026.3,-13.7,0,NNE,1.6,Aotizhongxin
8379,2016,12,15,3,67,67,24,79,1900,3,-4.9,1026.2,-12.6,0,ENE,1.5,Aotizhongxin
8380,2016,12,15,4,55,56,18,79,1800,2,-5.2,1025.9,-12.2,0,NNE,0.7,Aotizhongxin
8381,2016,12,15,5,44,51,19,78,1300,2,-6.3,1026.2,-11.6,0,NE,1.2,Aotizhongxin
8382,2016,12,15,6,17,47,15,51,700,17,-5.2,1026.6,-11.4,0,E,1.7,Aotizhongxin
8383,2016,12,15,7,9,75,10,26,400,41,0.8,1027.7,-13.3,0,NNW,3.8,Aotizhongxin
8384,2016,12,15,8,10,60,9,23,400,47,0.5,1028.8,-13.9,0,NNW,2.7,Aotizhongxin
8385,2016,12,15,9,8,41,9,23,400,48,1.1,1029.5,-14.2,0,NW,4.9,Aotizhongxin
8386,2016,12,15,10,9,30,7,18,300,55,2.4,1030.7,-14.3,0,N,2.8,Aotizhongxin
8387,2016,12,15,11,5,43,6,13,300,64,2.8,1030.8,-14.9,0,NW,4.1,Aotizhongxin
8388,2016,12,15,12,7,38,5,9,300,68,3.5,1030.3,-15.2,0,NNW,4.9,Aotizhongxin
8389,2016,12,15,13,5,27,4,9,300,72,4.1,1029.8,-15.8,0,NW,4.4,Aotizhongxin
8390,2016,12,15,14,6,33,3,10,300,72,4.6,1029.2,-15.9,0,NNW,4,Aotizhongxin
8391,2016,12,15,15,6,41,3,11,200,72,4.8,1029.2,-16.9,0,NW,3.9,Aotizhongxin
8392,2016,12,15,16,5,20,3,14,200,70,4.6,1029.2,-17.7,0,NW,3.6,Aotizhongxin
8393,2016,12,15,17,7,22,3,16,300,67,4,1029.2,-17.6,0,NW,2.8,Aotizhongxin
8394,2016,12,15,18,11,32,5,40,500,44,3.6,1029.3,-16.7,0,NW,2,Aotizhongxin
8395,2016,12,15,19,22,49,15,49,800,35,2.1,1029.6,-16.9,0,ENE,1.2,Aotizhongxin
8396,2016,12,15,20,25,57,22,63,900,20,-0.6,1029.8,-15.7,0,SSE,0.6,Aotizhongxin
8397,2016,12,15,21,28,46,21,85,1300,2,-1.8,1029.6,-14.9,0,ENE,0.9,Aotizhongxin
8398,2016,12,15,22,29,44,16,86,1300,2,-2.6,1029.1,-12.9,0,SE,0.1,Aotizhongxin
8399,2016,12,15,23,26,26,11,81,1300,2,-2.1,1028.9,-14.5,0,E,1.3,Aotizhongxin
8400,2016,12,16,0,22,56,9,85,1100,2,-3.1,1028.3,-14.5,0,E,1.3,Aotizhongxin
8401,2016,12,16,1,28,61,9,85,1400,2,-3.8,1027.9,-13.8,0,ENE,0.8,Aotizhongxin
